id,title,category,points,decsription
1,Mow the Lawn,Home Maintenance,50,
2,Pull Weeds,Home Maintenance,50,
3,Water the flowers,Home Maintenance,25,
4,Clean the gutters,Home Maintenance,100,
5,Clean exterior windows,Home Maintenance,100,
6,Shovel Snow,Home Maintenance,50,
7,Clean the baseboards(1 room),Home Maintenance,25,
8,Clean the fridge,Home Maintenance,50,
9,Clean the oven,Home Maintenance,50,
10,Clean the microwave,Home Maintenance,25,
11,Clean the floors,Home Maintenance,25,
12,Vacuum,Home Maintenance,20,
13,Sweep,Home Maintenance,20,
14,Clean kitchen cabinets(exterior),Home Maintenance,25,
15,Clean kitchen cabinets(interior),Home Maintenance,50,
16,Water the plants(interior),Home Maintenance,10,
17,Change furnace air filter,Home Maintenance,100,
18,Change refrigerator water filter,Home Maintenance,100,
19,Clean Kitchen Counters,Home Maintenance,15,
20,Clean the blinds,Home Maintenance,75,
21,Dust,Home Maintenance,25,
22,Clean your bedroom,Home Maintenance,50,
23,Clean the living room,Home Maintenance,50,
24,Clean the dining room,Home Maintenance,50,
25,Clean the study,Home Maintenance,50,
26,Clean the guest bedroom,Home Maintenance,50,
27,Clean the bathroom,Home Maintenance,100,
28,Clean your sheets,Home Maintenance,100,
29,Pay the mortgage (on time),Bills/Finance,500,
30,Pay the water bill (on time),Bills/Finance,150,
31,Pay the electric bill (on time),Bills/Finance,150,
32,Put money in savings,Bills/Finance,200,
33,Create a budget,Bills/Finance,500,
34,Close the month under budget,Bills/Finance,1000,
35,Donate to charity,Bills/Finance,500,
36,Pay student loan (on time),Bills/Finance,150,
37,Pay misc debt (on time),Bills/Finance,150,
38,Call Your Mom,Social,100,
39,Call Your Dad,Social,100,
40,Call Your Grandma,Social,150,
41,Call Your Grandpa,Social,150,
42,Call Misc Family Members,Social,100,
43,Spend time with friends,Social,100,
44,Spend time alone,Social,100,
45,Do a load of laundry (wash & dry),Chores,25,
46,Run the dishwasher,Chores,25,
47,Read a book,Learning,250,
